age,workclass,workclass,fnlwgt,education,education,education-num,marital-status,marital-status,occupation,occupation,relationship,relationship,race,race,sex,sex,capital-gain,capital-loss,hours-per-week,native-country,native-country,type
26.0, Private, Private,153434.0, HS-grad, HS-grad,9.0, Never-married, Never-married, Other-service, Other-service, Own-child, Own-child, White, White, Male, Male,0.0,0.0,24.0, United-States, United-States, <=50K
47.0, Local-gov, Local-gov,171095.0, Assoc-acdm, Assoc-acdm,12.0, Married-civ-spouse, Married-civ-spouse, Adm-clerical, Adm-clerical, Wife, Wife, White, White, Female, Female,0.0,0.0,35.0, United-States, United-States, >50K
23.0, Private, Private,239322.0, HS-grad, HS-grad,9.0, Divorced, Divorced, Sales, Sales, Not-in-family, Not-in-family, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
46.0, Private, Private,138999.0, Some-college, Some-college,10.0, Married-civ-spouse, Married-civ-spouse, Machine-op-inspct, Machine-op-inspct, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
61.0, Local-gov, Local-gov,95450.0, Bachelors, Bachelors,13.0, Married-civ-spouse, Married-civ-spouse, Exec-managerial, Exec-managerial, Husband, Husband, White, White, Male, Male,5178.0,0.0,50.0, United-States, United-States, >50K
25.0, Private, Private,176520.0, HS-grad, HS-grad,9.0, Never-married, Never-married, Craft-repair, Craft-repair, Other-relative, Other-relative, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
38.0, Local-gov, Local-gov,72338.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Protective-serv, Protective-serv, Husband, Husband, Asian-Pac-Islander, Asian-Pac-Islander, Male, Male,0.0,0.0,54.0, United-States, United-States, >50K
60.0, Private, Private,386261.0, Bachelors, Bachelors,13.0, Married-spouse-absent, Married-spouse-absent, Adm-clerical, Adm-clerical, Unmarried, Unmarried, Black, Black, Female, Female,0.0,0.0,15.0, United-States, United-States, <=50K
23.0, Private, Private,235722.0, Some-college, Some-college,10.0, Never-married, Never-married, Other-service, Other-service, Not-in-family, Not-in-family, White, White, Male, Male,0.0,0.0,20.0, United-States, United-States, <=50K
36.0, Federal-gov, Federal-gov,128884.0, HS-grad, HS-grad,9.0, Divorced, Divorced, Adm-clerical, Adm-clerical, Not-in-family, Not-in-family, White, White, Female, Female,0.0,0.0,48.0, United-States, United-States, <=50K
46.0, Private, Private,187226.0, 9th, 9th,5.0, Divorced, Divorced, Other-service, Other-service, Not-in-family, Not-in-family, White, White, Male, Male,0.0,0.0,25.0, United-States, United-States, <=50K
32.0, Self-emp-not-inc, Self-emp-not-inc,298332.0, Bachelors, Bachelors,13.0, Married-civ-spouse, Married-civ-spouse, Prof-specialty, Prof-specialty, Husband, Husband, White, White, Male, Male,0.0,0.0,45.0, United-States, United-States, >50K
40.0, Private, Private,173607.0, 10th, 10th,6.0, Married-civ-spouse, Married-civ-spouse, Transport-moving, Transport-moving, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
31.0, Private, Private,226756.0, HS-grad, HS-grad,9.0, Never-married, Never-married, Adm-clerical, Adm-clerical, Own-child, Own-child, Black, Black, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
31.0, Private, Private,157887.0, Some-college, Some-college,10.0, Married-civ-spouse, Married-civ-spouse, Exec-managerial, Exec-managerial, Husband, Husband, White, White, Male, Male,0.0,0.0,65.0, United-States, United-States, >50K
32.0, State-gov, State-gov,171111.0, Bachelors, Bachelors,13.0, Never-married, Never-married, Adm-clerical, Adm-clerical, Not-in-family, Not-in-family, White, White, Male, Male,0.0,0.0,37.0, United-States, United-States, <=50K
21.0, Private, Private,126314.0, Some-college, Some-college,10.0, Never-married, Never-married, Other-service, Other-service, Own-child, Own-child, White, White, Male, Male,0.0,0.0,10.0, United-States, United-States, <=50K
63.0, Private, Private,174018.0, Some-college, Some-college,10.0, Married-civ-spouse, Married-civ-spouse, Sales, Sales, Husband, Husband, Black, Black, Male, Male,0.0,0.0,40.0, United-States, United-States, >50K
44.0, Private, Private,144778.0, Some-college, Some-college,10.0, Separated, Separated, Exec-managerial, Exec-managerial, Not-in-family, Not-in-family, White, White, Male, Male,0.0,0.0,45.0, United-States, United-States, >50K
42.0, Self-emp-not-inc, Self-emp-not-inc,201522.0, Bachelors, Bachelors,13.0, Married-civ-spouse, Married-civ-spouse, Sales, Sales, Husband, Husband, White, White, Male, Male,0.0,0.0,60.0, United-States, United-States, <=50K
23.0, Private, Private,22966.0, Bachelors, Bachelors,13.0, Never-married, Never-married, Adm-clerical, Adm-clerical, Own-child, Own-child, White, White, Male, Male,0.0,0.0,35.0, United-States, United-States, <=50K
30.0, Private, Private,399088.0, Some-college, Some-college,10.0, Divorced, Divorced, Adm-clerical, Adm-clerical, Not-in-family, Not-in-family, White, White, Female, Female,0.0,0.0,45.0, United-States, United-States, <=50K
24.0, Private, Private,282202.0, HS-grad, HS-grad,9.0, Never-married, Never-married, Other-service, Other-service, Unmarried, Unmarried, White, White, Male, Male,0.0,0.0,40.0, El-Salvador, El-Salvador, <=50K
42.0, Private, Private,102606.0, Bachelors, Bachelors,13.0, Married-civ-spouse, Married-civ-spouse, Tech-support, Tech-support, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, >50K
44.0, Self-emp-not-inc, Self-emp-not-inc,246862.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Prof-specialty, Prof-specialty, Wife, Wife, White, White, Female, Female,0.0,0.0,40.0, Italy, Italy, >50K
27.0, Federal-gov, Federal-gov,508336.0, Bachelors, Bachelors,13.0, Never-married, Never-married, Exec-managerial, Exec-managerial, Not-in-family, Not-in-family, Black, Black, Male, Male,0.0,0.0,48.0, United-States, United-States, <=50K
27.0, Local-gov, Local-gov,263431.0, Some-college, Some-college,10.0, Never-married, Never-married, Exec-managerial, Exec-managerial, Unmarried, Unmarried, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
22.0, Private, Private,235733.0, HS-grad, HS-grad,9.0, Never-married, Never-married, Other-service, Other-service, Not-in-family, Not-in-family, White, White, Female, Female,0.0,0.0,45.0, United-States, United-States, <=50K
68.0, Private, Private,107910.0, HS-grad, HS-grad,9.0, Never-married, Never-married, Sales, Sales, Not-in-family, Not-in-family, White, White, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
55.0, Self-emp-not-inc, Self-emp-not-inc,184425.0, Some-college, Some-college,10.0, Married-civ-spouse, Married-civ-spouse, Farming-fishing, Farming-fishing, Husband, Husband, White, White, Male, Male,0.0,0.0,99.0, United-States, United-States, >50K
22.0, Self-emp-not-inc, Self-emp-not-inc,143062.0, HS-grad, HS-grad,9.0, Never-married, Never-married, Other-service, Other-service, Own-child, Own-child, White, White, Male, Male,0.0,0.0,40.0, Greece, Greece, <=50K
25.0, Private, Private,199545.0, Some-college, Some-college,10.0, Married-civ-spouse, Married-civ-spouse, Exec-managerial, Exec-managerial, Wife, Wife, White, White, Female, Female,0.0,0.0,15.0, United-States, United-States, <=50K
68.0, Self-emp-not-inc, Self-emp-not-inc,197015.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Farming-fishing, Farming-fishing, Husband, Husband, White, White, Male, Male,0.0,0.0,45.0, United-States, United-States, <=50K
62.0, Private, Private,149617.0, Some-college, Some-college,10.0, Widowed, Widowed, Exec-managerial, Exec-managerial, Not-in-family, Not-in-family, White, White, Female, Female,0.0,0.0,16.0, United-States, United-States, <=50K
26.0, Private, Private,33610.0, HS-grad, HS-grad,9.0, Divorced, Divorced, Other-service, Other-service, Other-relative, Other-relative, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
34.0, Private, Private,192002.0, Masters, Masters,14.0, Married-civ-spouse, Married-civ-spouse, Prof-specialty, Prof-specialty, Husband, Husband, White, White, Male, Male,0.0,0.0,55.0, United-States, United-States, >50K
68.0, Private, Private,67791.0, Some-college, Some-college,10.0, Widowed, Widowed, Sales, Sales, Not-in-family, Not-in-family, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
42.0, Local-gov, Local-gov,445382.0, Bachelors, Bachelors,13.0, Separated, Separated, Exec-managerial, Exec-managerial, Not-in-family, Not-in-family, White, White, Male, Male,0.0,0.0,45.0, United-States, United-States, >50K
45.0, Private, Private,112283.0, Bachelors, Bachelors,13.0, Married-civ-spouse, Married-civ-spouse, Sales, Sales, Husband, Husband, White, White, Male, Male,0.0,0.0,55.0, United-States, United-States, <=50K
26.0, Private, Private,157249.0, 11th, 11th,7.0, Never-married, Never-married, Transport-moving, Transport-moving, Not-in-family, Not-in-family, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
25.0, Private, Private,109872.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Machine-op-inspct, Machine-op-inspct, Husband, Husband, White, White, Male, Male,0.0,0.0,45.0, United-States, United-States, <=50K
23.0, Private, Private,119838.0, Bachelors, Bachelors,13.0, Never-married, Never-married, Prof-specialty, Prof-specialty, Own-child, Own-child, White, White, Male, Male,0.0,0.0,50.0, United-States, United-States, <=50K
29.0, Private, Private,149943.0, Some-college, Some-college,10.0, Never-married, Never-married, Other-service, Other-service, Not-in-family, Not-in-family, Other, Other, Male, Male,0.0,1590.0,40.0, United-States, United-States, <=50K
65.0, Without-pay, Without-pay,27012.0, 7th-8th, 7th-8th,4.0, Widowed, Widowed, Farming-fishing, Farming-fishing, Unmarried, Unmarried, White, White, Female, Female,0.0,0.0,50.0, United-States, United-States, <=50K
31.0, Private, Private,91666.0, HS-grad, HS-grad,9.0, Never-married, Never-married, Transport-moving, Transport-moving, Not-in-family, Not-in-family, White, White, Male, Male,0.0,0.0,50.0, United-States, United-States, <=50K
26.0, Private, Private,270276.0, HS-grad, HS-grad,9.0, Never-married, Never-married, Adm-clerical, Adm-clerical, Not-in-family, Not-in-family, White, White, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
39.0, Private, Private,179271.0, Some-college, Some-college,10.0, Married-civ-spouse, Married-civ-spouse, Craft-repair, Craft-repair, Husband, Husband, White, White, Male, Male,0.0,0.0,50.0, United-States, United-States, >50K
44.0, Private, Private,161819.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Machine-op-inspct, Machine-op-inspct, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, >50K
45.0, Local-gov, Local-gov,339681.0, Masters, Masters,14.0, Divorced, Divorced, Prof-specialty, Prof-specialty, Unmarried, Unmarried, White, White, Female, Female,1506.0,0.0,45.0, United-States, United-States, <=50K
26.0, Self-emp-not-inc, Self-emp-not-inc,219897.0, Masters, Masters,14.0, Never-married, Never-married, Prof-specialty, Prof-specialty, Not-in-family, Not-in-family, White, White, Female, Female,0.0,0.0,50.0, United-States, United-States, <=50K
26.0, Private, Private,91683.0, 10th, 10th,6.0, Married-civ-spouse, Married-civ-spouse, Transport-moving, Transport-moving, Husband, Husband, White, White, Male, Male,0.0,0.0,35.0, United-States, United-States, <=50K
36.0, Private, Private,188834.0, 9th, 9th,5.0, Married-civ-spouse, Married-civ-spouse, Transport-moving, Transport-moving, Husband, Husband, White, White, Male, Male,0.0,0.0,50.0, United-States, United-States, <=50K
38.0, Private, Private,187046.0, 11th, 11th,7.0, Married-civ-spouse, Married-civ-spouse, Craft-repair, Craft-repair, Husband, Husband, White, White, Male, Male,0.0,0.0,45.0, United-States, United-States, <=50K
39.0, Private, Private,191807.0, HS-grad, HS-grad,9.0, Never-married, Never-married, Machine-op-inspct, Machine-op-inspct, Unmarried, Unmarried, White, White, Male, Male,0.0,0.0,48.0, United-States, United-States, <=50K
52.0, Self-emp-inc, Self-emp-inc,179951.0, Prof-school, Prof-school,15.0, Married-civ-spouse, Married-civ-spouse, Exec-managerial, Exec-managerial, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
39.0, Private, Private,324420.0, 1st-4th, 1st-4th,2.0, Married-civ-spouse, Married-civ-spouse, Craft-repair, Craft-repair, Husband, Husband, White, White, Male, Male,0.0,0.0,45.0, Mexico, Mexico, <=50K
41.0, Self-emp-not-inc, Self-emp-not-inc,66632.0, Some-college, Some-college,10.0, Divorced, Divorced, Craft-repair, Craft-repair, Not-in-family, Not-in-family, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
42.0, Local-gov, Local-gov,121718.0, Masters, Masters,14.0, Married-civ-spouse, Married-civ-spouse, Exec-managerial, Exec-managerial, Husband, Husband, White, White, Male, Male,0.0,1902.0,60.0, United-States, United-States, >50K
47.0, Private, Private,162034.0, Bachelors, Bachelors,13.0, Married-civ-spouse, Married-civ-spouse, Sales, Sales, Husband, Husband, White, White, Male, Male,0.0,0.0,70.0, United-States, United-States, <=50K
28.0, Local-gov, Local-gov,218990.0, Assoc-voc, Assoc-voc,11.0, Married-civ-spouse, Married-civ-spouse, Protective-serv, Protective-serv, Husband, Husband, Black, Black, Male, Male,0.0,0.0,46.0, United-States, United-States, <=50K
25.0, Local-gov, Local-gov,125863.0, Bachelors, Bachelors,13.0, Never-married, Never-married, Prof-specialty, Prof-specialty, Own-child, Own-child, White, White, Male, Male,0.0,0.0,35.0, United-States, United-States, <=50K
35.0, Private, Private,225330.0, Bachelors, Bachelors,13.0, Never-married, Never-married, Adm-clerical, Adm-clerical, Not-in-family, Not-in-family, White, White, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
32.0, Private, Private,120426.0, HS-grad, HS-grad,9.0, Separated, Separated, Adm-clerical, Adm-clerical, Unmarried, Unmarried, White, White, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
38.0, Private, Private,119741.0, Masters, Masters,14.0, Married-civ-spouse, Married-civ-spouse, Craft-repair, Craft-repair, Husband, Husband, Black, Black, Male, Male,0.0,0.0,40.0, United-States, United-States, >50K
44.0, Private, Private,32000.0, Some-college, Some-college,10.0, Married-civ-spouse, Married-civ-spouse, Tech-support, Tech-support, Husband, Husband, White, White, Male, Male,0.0,0.0,18.0, United-States, United-States, >50K
21.0, Private, Private,124242.0, Some-college, Some-college,10.0, Never-married, Never-married, Adm-clerical, Adm-clerical, Own-child, Own-child, White, White, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
27.0, Private, Private,278581.0, Bachelors, Bachelors,13.0, Never-married, Never-married, Sales, Sales, Own-child, Own-child, White, White, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
30.0, Private, Private,230224.0, Bachelors, Bachelors,13.0, Never-married, Never-married, Exec-managerial, Exec-managerial, Not-in-family, Not-in-family, White, White, Male, Male,0.0,0.0,55.0, United-States, United-States, >50K
30.0, Private, Private,204374.0, Bachelors, Bachelors,13.0, Never-married, Never-married, Sales, Sales, Not-in-family, Not-in-family, White, White, Male, Male,0.0,1741.0,48.0, United-States, United-States, <=50K
45.0, Private, Private,188386.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Handlers-cleaners, Handlers-cleaners, Husband, Husband, White, White, Male, Male,0.0,1628.0,45.0, United-States, United-States, <=50K
20.0, Private, Private,164922.0, HS-grad, HS-grad,9.0, Never-married, Never-married, Craft-repair, Craft-repair, Own-child, Own-child, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
57.0, Private, Private,195176.0, Masters, Masters,14.0, Never-married, Never-married, Prof-specialty, Prof-specialty, Not-in-family, Not-in-family, White, White, Male, Male,0.0,0.0,80.0, United-States, United-States, <=50K
43.0, Private, Private,166740.0, Some-college, Some-college,10.0, Divorced, Divorced, Adm-clerical, Adm-clerical, Not-in-family, Not-in-family, White, White, Male, Male,0.0,0.0,48.0, United-States, United-States, <=50K
50.0, Private, Private,156008.0, 11th, 11th,7.0, Married-civ-spouse, Married-civ-spouse, Adm-clerical, Adm-clerical, Own-child, Own-child, Black, Black, Female, Female,0.0,0.0,40.0, United-States, United-States, <=50K
28.0, Private, Private,162551.0, 7th-8th, 7th-8th,4.0, Married-civ-spouse, Married-civ-spouse, Machine-op-inspct, Machine-op-inspct, Other-relative, Other-relative, Asian-Pac-Islander, Asian-Pac-Islander, Female, Female,0.0,0.0,48.0, China, China, <=50K
25.0, Private, Private,211231.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Tech-support, Tech-support, Other-relative, Other-relative, White, White, Female, Female,0.0,0.0,48.0, United-States, United-States, >50K
25.0, Private, Private,169990.0, HS-grad, HS-grad,9.0, Married-civ-spouse, Married-civ-spouse, Sales, Sales, Husband, Husband, White, White, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
90.0, Private, Private,221832.0, Bachelors, Bachelors,13.0, Married-civ-spouse, Married-civ-spouse, Exec-managerial, Exec-managerial, Husband, Husband, White, White, Male, Male,0.0,0.0,45.0, United-States, United-States, <=50K
38.0, Local-gov, Local-gov,255454.0, Bachelors, Bachelors,13.0, Separated, Separated, Prof-specialty, Prof-specialty, Unmarried, Unmarried, Black, Black, Male, Male,0.0,0.0,40.0, United-States, United-States, <=50K
